time_s,PAPER_OVL1_S_A_PU,PAPER_OVL1_S_B_PU,PAPER_OVL1_S_MAX_PU,PAPER_OVL1_EFFECTIVE_CAPACITY_PU,PAPER_OVL1_LOADING_INDEX_EQ,PAPER_OVL1_ABOVE_THRESHOLD,PAPER_OVL1_TIMER_OR_CURVE_STATE,PAPER_OVL1_TRIP_REQUEST,PAPER_OVL1_BRK_CMD,PAPER_OVL1_BRK_STATE,PAPER_OVL1_TRIP_EVENT_VALID,PAPER_OVL1_FIRST_TRIP_TIME_S,PAPER_OVL1_RELAY_ENABLE
15.02,0.25695239918059,0.0021748383161474,0.25695239918059,7.87288399,0.032637645811493,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.03,0.25668705469777,0.0023213779200044,0.25668705469777,7.87288399,0.032603942217847,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.04,0.25646075023011,0.0024721684344662,0.25646075023011,7.87288399,0.03257519741887,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.05,0.25627571282346,0.0026243533990116,0.25627571282346,7.87288399,0.032551694290044,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.06,0.25613350270219,0.002775571841991,0.25613350270219,7.87288399,0.032533631008348,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.07,0.25603631241059,0.0029238637861611,0.25603631241059,7.87288399,0.032521286066936,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.08,0.25598367130346,0.0030675829478965,0.25598367130346,7.87288399,0.032514599685275,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.09,0.25597645497846,0.0032053515016451,0.25597645497846,7.87288399,0.032513683080254,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.1,0.25601460302683,0.0033359976955478,0.25601460302683,7.87288399,0.032518528578856,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.11,0.25609579731728,0.0034585179658415,0.25609579731728,7.87288399,0.032528841736087,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.12,0.25621919326766,0.0035720611143202,0.25621919326766,7.87288399,0.032544515274593,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.13,0.25638088131065,0.0036758876309641,0.25638088131065,7.87288399,0.032565052607952,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.14,0.25657869066682,0.0037693838783917,0.25657869066682,7.87288399,0.032590178007541,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.15,0.25681050006172,0.0038520397052593,0.25681050006172,7.87288399,0.032619622032779,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.16,0.25707188919185,0.0039234167097014,0.25707188919185,7.87288399,0.032652823224422,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.17,0.25735724433347,0.003983155295209,0.25735724433347,7.87288399,0.032689068537065,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.18,0.25766369825681,0.0040309924678322,0.25766369825681,7.87288399,0.032727993780182,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.19,0.25798622398219,0.0040667291687341,0.25798622398219,7.87288399,0.032768960435576,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.2,0.25822495076198,0.0040895686681465,0.25822495076198,7.87288399,0.032799283094984,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.21,0.25860636042192,0.0041011367982557,0.25860636042192,7.87288399,0.032847729085097,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.22,0.25918428199159,0.0041019599991776,0.25918428199159,7.87288399,0.032921135675415,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.23,0.25984266016151,0.0040910916464438,0.25984266016151,7.87288399,0.03300476172284,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.24,0.2604902596423,0.0040678174589567,0.2604902596423,7.87288399,0.033087018679962,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.25,0.26110856035032,0.0040321361147553,0.26110856035032,7.87288399,0.033165554158042,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.26,0.26177479135286,0.003985011901947,0.26177479135286,7.87288399,0.033250177658576,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.27,0.26238492478849,0.0039262744868656,0.26238492478849,7.87288399,0.033327675743954,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.28,0.26292712775296,0.0038561047696842,0.26292712775296,7.87288399,0.033396545419305,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.29,0.26341859549355,0.0037750052970472,0.26341859549355,7.87288399,0.033458970794964,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.3,0.2638649621362,0.0036835010423034,0.2638649621362,7.87288399,0.033515667507784,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.31,0.26426819103383,0.0035821931060933,0.26426819103383,7.87288399,0.033566884939432,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.32,0.26462950441903,0.0034717646149252,0.26462950441903,7.87288399,0.033612778335761,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.33,0.26494961223736,0.0033529760649888,0.26494961223736,7.87288399,0.033653437872817,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.34,0.26522788948955,0.0032266795169164,0.26522788948955,7.87288399,0.033688784164283,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.35,0.26546502615317,0.0030938475075919,0.26546502615317,7.87288399,0.033718904849907,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.36,0.26565077308701,0.0029555714147545,0.26565077308701,7.87288399,0.033742498101641,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.37,0.26565519382081,0.0028125482966724,0.26565519382081,7.87288399,0.033743059615541,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.38,0.26551678142355,0.002666480212467,0.26551678142355,7.87288399,0.033725478714128,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.39,0.26527740709445,0.0025194539232692,0.26527740709445,7.87288399,0.033695073804135,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.4,0.26495527212088,0.0023736437646261,0.26495527212088,7.87288399,0.033654156781355,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.41,0.26458497868273,0.0022315861269992,0.26458497868273,7.87288399,0.033607122754355,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.42,0.26418529863585,0.0020961694808585,0.26418529863585,7.87288399,0.033556356091543,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.43,0.26376579741489,0.0019706696377756,0.26376579741489,7.87288399,0.033503071777753,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.44,0.26333303770807,0.0018588045742029,0.26333303770807,7.87288399,0.033448103394201,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.45,0.26289318306472,0.001764631941216,0.26289318306472,7.87288399,0.03339223382418,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.46,0.26245036247199,0.0016922742452006,0.26245036247199,7.87288399,0.033335987524438,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.47,0.26200867670221,0.0016454394492485,0.26200867670221,7.87288399,0.03327988536793,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.48,0.26157162283196,0.0016267858561866,0.26157162283196,7.87288399,0.033224371547225,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.49,0.26114234456753,0.0016373463302662,0.26114234456753,7.87288399,0.033169845370417,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.5,0.26072467092434,0.0016762672569432,0.26072467092434,7.87288399,0.033116793192369,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.51,0.26032175254546,0.0017410089616096,0.26032175254546,7.87288399,0.033065615202271,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.52,0.25993720510558,0.0018279015219319,0.25993720510558,7.87288399,0.033016770656819,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.53,0.2595745171458,0.0019327925809169,0.2595745171458,7.87288399,0.032970702664425,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.54,0.25923630885274,0.0020515662606184,0.25923630885274,7.87288399,0.032927744036622,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.55,0.25892618560468,0.0021804580492571,0.25892618560468,7.87288399,0.032888352722275,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.56,0.2586454661886,0.0023161735924004,0.2586454661886,7.87288399,0.032852696231409,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.57,0.25839543081204,0.0024559087861506,0.25839543081204,7.87288399,0.032820937173754,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.58,0.25817965138539,0.0025973150520012,0.25817965138539,7.87288399,0.032793529247138,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.59,0.25799876037183,0.0027384151389853,0.25799876037183,7.87288399,0.032770552785934,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.6,0.25785645616603,0.0028775631357849,0.25785645616603,7.87288399,0.032752477553785,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.61,0.25775249013804,0.0030133525715946,0.25775249013804,7.87288399,0.032739271970149,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.62,0.25768706227382,0.0031445918021406,0.25768706227382,7.87288399,0.032730961436892,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.63,0.2576607703067,0.0032702672531698,0.2576607703067,7.87288399,0.032727621877063,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.64,0.25767246592211,0.0033895013015172,0.25767246592211,7.87288399,0.032729107433743,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.65,0.25772235486546,0.0035015475239389,0.25772235486546,7.87288399,0.032735444240359,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.66,0.25780882973396,0.0036057570112681,0.25780882973396,7.87288399,0.032746428127408,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.67,0.25793005697508,0.0037015678859017,0.25793005697508,7.87288399,0.032761826200246,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.68,0.25808297570762,0.0037884940127124,0.25808297570762,7.87288399,0.032781249671077,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.69,0.25826457250351,0.0038661220853357,0.25826457250351,7.87288399,0.032804315779523,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.7,0.25847330394453,0.0039341226630102,0.25847330394453,7.87288399,0.032830828483289,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.71,0.25870560827634,0.0039922096842729,0.25870560827634,7.87288399,0.032860335374552,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.72,0.25895783650941,0.0040401576708497,0.25895783650941,7.87288399,0.032892372965019,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.73,0.25922676343795,0.0040777975641559,0.25922676343795,7.87288399,0.032926531594676,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.74,0.25950744101346,0.0041050019593299,0.25950744101346,7.87288399,0.032962182771026,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.75,0.25979731083443,0.0041217089798451,0.25979731083443,7.87288399,0.03299900153037,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.76,0.26009049821993,0.0041278825373934,0.26009049821993,7.87288399,0.033036241680976,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.77,0.26038420803197,0.0041235578061015,0.26038420803197,7.87288399,0.033073548189292,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.78,0.26067567953999,0.0041088150820932,0.26067567953999,7.87288399,0.033110570392132,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.79,0.26095909410118,0.0040837545674194,0.26095909410118,7.87288399,0.033146569215632,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.8,0.26123124076082,0.0040485407264076,0.26123124076082,7.87288399,0.03318113680992,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.81,0.26148920783642,0.0040033871324728,0.26148920783642,7.87288399,0.033213903338162,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.82,0.26172888038356,0.0039485400366377,0.26172888038356,7.87288399,0.03324434612729,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.83,0.26194756283146,0.0038842971970886,0.26194756283146,7.87288399,0.033272122790604,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.84,0.26214255666286,0.0038110100794081,0.26214255666286,7.87288399,0.033296890567146,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.85,0.26231195561115,0.0037290737917451,0.26231195561115,7.87288399,0.033318407326253,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.86,0.26245211765725,0.003638923286104,0.26245211765725,7.87288399,0.03333621046501,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.87,0.26256284304619,0.0035410715140852,0.26256284304619,7.87288399,0.033350274610891,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.88,0.2626433076418,0.0034360791768261,0.2626433076418,7.87288399,0.033360495083555,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.89,0.26269032120826,0.0033245568541089,0.26269032120826,7.87288399,0.033366466664811,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.9,0.26270433280451,0.0032072026319165,0.26270433280451,7.87288399,0.033368246393341,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.91,0.26268520682007,0.0030847969529089,0.26268520682007,7.87288399,0.033365817044138,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.92,0.26263280164134,0.0029582102284301,0.26263280164134,7.87288399,0.033359160629692,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.93,0.26254726687101,0.0028284231554693,0.26254726687101,7.87288399,0.033348296152273,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.94,0.26242881272789,0.0026965492045991,0.26242881272789,7.87288399,0.033333250313509,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.95,0.26227938002938,0.0025638655327595,0.26227938002938,7.87288399,0.033314269632643,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.96,0.2621005190888,0.0024318378551576,0.2621005190888,7.87288399,0.03329155102777,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.97,0.26189394259985,0.0023021578572803,0.26189394259985,7.87288399,0.033265312042258,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.98,0.26166258586973,0.0021767835497873,0.26166258586973,7.87288399,0.033235925513711,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
15.99,0.26140765651612,0.0020579689501915,0.26140765651612,7.87288399,0.033203544831622,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.0,0.2611325527909,0.0019482843563798,0.2611325527909,7.87288399,0.033168601636018,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.01,0.26083874221653,0.0018505901259904,0.26083874221653,7.87288399,0.033131282329048,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.02,0.26053010431503,0.0017679443707858,0.26053010431503,7.87288399,0.033092079680832,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.03,0.26021024075874,0.0017034034062813,0.26021024075874,7.87288399,0.033051451169515,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.04,0.25988094571167,0.0016597049712647,0.25988094571167,7.87288399,0.03300962468668,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.05,0.25954735382934,0.0016388863462956,0.25954735382934,7.87288399,0.03296725242732,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.06,0.25921181848738,0.00164191847069,0.25921181848738,7.87288399,0.032924633313107,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.07,0.2588778445397,0.0016685097420775,0.2588778445397,7.87288399,0.032882212524472,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.08,0.25854903966896,0.0017171616707054,0.25854903966896,7.87288399,0.032840448302981,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.09,0.25822717462382,0.0017854500115335,0.25822717462382,7.87288399,0.032799565566039,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.1,0.257917183125,0.0018704244652317,0.257917183125,7.87288399,0.032760190986252,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.11,0.25762137528959,0.0019689733333465,0.25762137528959,7.87288399,0.032722617990664,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.12,0.25734286600063,0.0020780958959382,0.25734286600063,7.87288399,0.032687242226293,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.13,0.25708334181948,0.0021950553010204,0.25708334181948,7.87288399,0.032654277917218,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.14,0.25684582704976,0.0023174437669726,0.25684582704976,7.87288399,0.032624109205216,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.15,0.25662557690478,0.0024431782191201,0.25662557690478,7.87288399,0.032596133415753,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.16,0.25643793605877,0.0025705471330164,0.25643793605877,7.87288399,0.032572299602598,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.17,0.256285456218,0.0026980415676743,0.256285456218,7.87288399,0.032552931879032,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.18,0.25616679497771,0.0028243574664575,0.25616679497771,7.87288399,0.032537859735148,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.19,0.25608088406095,0.002948377096979,0.25608088406095,7.87288399,0.032526947480266,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.2,0.2560290797291,0.0030691520637077,0.2560290797291,7.87288399,0.032520367384341,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.21,0.25600964004132,0.0031858513593271,0.25600964004132,7.87288399,0.032517898189088,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.22,0.25602328353413,0.0032977647131727,0.25602328353413,7.87288399,0.032519631161761,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.23,0.25606942734409,0.0034042725827117,0.25606942734409,7.87288399,0.032525492268062,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.24,0.25614588859824,0.0035048236732354,0.25614588859824,7.87288399,0.032535204243272,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.25,0.25625163241693,0.0035989467077482,0.25625163241693,7.87288399,0.032548635638785,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.26,0.25638585540402,0.0036862353935591,0.25638585540402,7.87288399,0.03256568440862,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.27,0.25654608637023,0.0037663291872436,0.25654608637023,7.87288399,0.032586036666626,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.28,0.2567297866192,0.0038389128986131,0.2567297866192,7.87288399,0.032609369952014,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.29,0.25693432986313,0.003903723649818,0.25693432986313,7.87288399,0.032635350678288,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.3,0.25715839283739,0.0039605518157176,0.25715839283739,7.87288399,0.032663810766681,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.31,0.25740028055975,0.0040092243199199,0.25740028055975,7.87288399,0.032694534923504,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.32,0.25765518426819,0.0040495836201587,0.25765518426819,7.87288399,0.032726912348189,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.33,0.25792141858361,0.0040815295491282,0.25792141858361,7.87288399,0.032760728966821,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.34,0.25819584659545,0.004104990439389,0.25819584659545,7.87288399,0.032795586334487,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.35,0.25838124319465,0.0041192786765538,0.25838124319465,7.87288399,0.032819135087325,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.36,0.258705649681,0.0041261169675527,0.258705649681,7.87288399,0.032860340633699,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.37,0.25922628601719,0.0041260482808784,0.25922628601719,7.87288399,0.032926470953523,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.38,0.25982747206942,0.0041180947940758,0.25982747206942,7.87288399,0.033002832557859,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.39,0.26042084443875,0.0041015213408008,0.26042084443875,7.87288399,0.033078201681815,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.4,0.26099038173418,0.0040762668734602,0.26099038173418,7.87288399,0.033150543316234,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.41,0.26161699529627,0.0040431978628455,0.26161699529627,7.87288399,0.033230134678546,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.42,0.26219319420596,0.0040019175435114,0.26219319420596,7.87288399,0.033303322459596,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.43,0.26271179407253,0.0039524752480626,0.26271179407253,7.87288399,0.033369194110597,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.44,0.26319174156265,0.0038951804267415,0.26319174156265,7.87288399,0.033430156204125,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.45,0.26363884096803,0.0038303059029816,0.26363884096803,7.87288399,0.033486945991189,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.46,0.26405602486063,0.0037581619303824,0.26405602486063,7.87288399,0.033539935961972,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.47,0.26444530622839,0.0036790924504491,0.26444530622839,7.87288399,0.033589381802689,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.48,0.26480734515203,0.0035934619100964,0.26480734515203,7.87288399,0.033635367355646,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.49,0.26514175959683,0.0035016660602461,0.26514175959683,7.87288399,0.033677844095455,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.5,0.26544885974088,0.0034041437256363,0.26544885974088,7.87288399,0.0337168514204,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.51,0.26571758636189,0.003301328826743,0.26571758636189,7.87288399,0.033750984607344,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.52,0.26581779012963,0.0031930175602023,0.26581779012963,7.87288399,0.033763712315242,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.53,0.26578522725965,0.0030800391807463,0.26578522725965,7.87288399,0.033759576236262,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.54,0.26566137820844,0.002963458285924,0.26566137820844,7.87288399,0.033743845145677,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.55,0.26546151279107,0.0028441875555942,0.26546151279107,7.87288399,0.033718458588778,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.56,0.26521747271792,0.0027232656390433,0.26521747271792,7.87288399,0.03368746104411,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.57,0.26494879677561,0.0026017789030989,0.26494879677561,7.87288399,0.033653334294287,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.58,0.26466177156153,0.002480831850951,0.26466177156153,7.87288399,0.033616876851951,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.59,0.26436113680949,0.0023616585528489,0.26436113680949,7.87288399,0.03357869074983,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.6,0.26405040193447,0.0022456475527586,0.26405040193447,7.87288399,0.033539221747692,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.61,0.26373101470315,0.0021343669705539,0.26373101470315,7.87288399,0.033498653738343,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.62,0.26340465156542,0.002029588097301,0.26340465156542,7.87288399,0.03345719966152,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.63,0.26307237540088,0.0019332812177847,0.26307237540088,7.87288399,0.033414994522341,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.64,0.26273525271483,0.0018475927370528,0.26273525271483,7.87288399,0.033372173786449,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.65,0.26239485782595,0.0017747647825352,0.26239485782595,7.87288399,0.033328937421057,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.66,0.26205194239972,0.0017170026384494,0.26205194239972,7.87288399,0.033285380901405,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.67,0.26170855745138,0.0016762803607882,0.26170855745138,7.87288399,0.033241764743873,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.68,0.26136616539801,0.0016541049512618,0.26136616539801,7.87288399,0.033198274702129,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.69,0.26102605285652,0.0016513000110336,0.26102605285652,7.87288399,0.03315507420001,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.7,0.26069090953051,0.001667868549718,0.26069090953051,7.87288399,0.033112504878978,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.71,0.26036190920792,0.0017029873519289,0.26036190920792,7.87288399,0.033070715831534,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.72,0.26003924598627,0.0017551346432579,0.26003924598627,7.87288399,0.033029731711603,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.73,0.2597252393266,0.0018223123240747,0.2597252393266,7.87288399,0.032989847133084,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.74,0.25942302122123,0.0019022836907883,0.25942302122123,7.87288399,0.032951459916181,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.75,0.25913460915779,0.0019927726269377,0.25913460915779,7.87288399,0.032914826318658,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.76,0.25886155908688,0.0020916055370117,0.25886155908688,7.87288399,0.032880143974646,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.77,0.25860597876386,0.0021967936597555,0.25860597876386,7.87288399,0.032847680607556,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.78,0.25836906477233,0.002306564884975,0.25836906477233,7.87288399,0.032817588205352,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.79,0.25815355303759,0.0024193712918506,0.25815355303759,7.87288399,0.032790214280497,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.8,0.25796111286103,0.0025338667651872,0.25796111286103,7.87288399,0.032765770864741,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
16.81,0.25779128518989,0.0026488790825889,0.25779128518989,7.87288399,0.032744199650005,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
