network_branch_id,terminal,quantity,signal_name,measurement_unit,pre_fault_mean,pre_fault_median,pre_fault_min,pre_fault_max,fault_on_min,fault_on_max,fault_on_peak_abs,fault_on_peak_time_s,post_clear_early_mean,post_clear_early_min,post_clear_early_max,post_clear_early_peak_abs,post_clear_early_peak_time_s,post_clear_late_mean,post_clear_late_min,post_clear_late_max,delta_fault_on_from_pre_fault,delta_post_clear_early_from_pre_fault,delta_post_clear_late_from_pre_fault,abs_delta_fault_on_from_pre_fault,abs_delta_post_clear_early_from_pre_fault,abs_delta_post_clear_late_from_pre_fault,finite_sample_fraction,window_coverage_status
E_16_24_1,B,I,E_16_24_1_B_I,,0.1729820340762064,0.17280475881647,0.17225744158717,0.1743038816999,0.17442545257202,0.39975588521656,0.39975588521656,2.07,0.42120926205798953,0.10696056115653,0.63134694865223,0.63134694865223,2.89,0.3241291497313734,0.033128258690888,0.69576244959736,0.22228277188714077,0.24822722798178312,0.151147115655167,0.22228277188714077,0.24822722798178312,0.151147115655167,1.0,pass
E_17_18_1,A,P,E_17_18_1_A_P,,2.226737626581972,2.2257029095748,2.2204647335484,2.2439311779309,1.2744397775297,2.2164235711244,2.2164235711244,0.5,2.798885726629018,0.15548961466944,5.1908995417049,5.1908995417049,2.99,1.2934149155097543,-1.9418992183918,4.5913761999862,-0.8142274195585233,0.5721481000470461,-0.9333227110722178,0.8142274195585233,0.5721481000470461,0.9333227110722178,1.0,pass
E_17_18_1,A,Q,E_17_18_1_A_Q,,0.2917001018992132,0.28595478963527,0.2823400680961,0.32799549947258,-1.3391231912058,0.33482782457782,1.3391231912058,0.69,-0.09998938226139625,-2.0809857099696,2.4172551317851,2.4172551317851,2.76,0.4087978735802684,-2.2280628373643,3.1187581683171,-1.4880310742846157,-0.39168948416060945,0.11709777168105523,1.4880310742846157,0.39168948416060945,0.11709777168105523,1.0,pass
E_17_18_1,A,I,E_17_18_1_A_I,,0.365741696317594,0.36540364919397,0.36483378577232,0.36928445807531,0.33621408303961,0.42938478352892,0.42938478352892,0.53,0.6005859036735872,0.15651914861276,0.88442345592558,0.88442345592558,2.96,0.34455156564529205,0.090838555614892,0.80570227389984,-0.006285459940033711,0.2348442073559932,-0.021190130672301966,0.006285459940033711,0.2348442073559932,0.021190130672301966,1.0,pass
E_17_18_1,B,P,E_17_18_1_B_P,,2.223365048899964,2.2223133166621,2.2171116828904,2.2405804828902,1.2716860350074,2.2130433045116,2.2130433045116,0.5,2.7881307610933543,0.15349060301265,5.1743002269652,5.1743002269652,2.99,1.289602770486279,-1.9482283201847,4.5767035845238,-0.8139993517675654,0.5647657121933904,-0.933762278413685,0.8139993517675654,0.5647657121933904,0.933762278413685,1.0,pass
E_17_18_1,B,Q,E_17_18_1_B_Q,,0.390890276000926,0.38528427573034,0.3815392747404,0.42677138608745,-1.284519549606,0.43376120516712,1.284519549606,0.69,-0.09462243556515858,-2.1230101556442,2.5102943978886,2.5102943978886,2.77,0.5064013216100473,-2.2455197627672,3.2385969854846,-1.5230929363934202,-0.4855127115660846,0.11551104560912123,1.5230929363934202,0.4855127115660846,0.11551104560912123,1.0,pass
E_17_18_1,B,I,E_17_18_1_B_I,,0.3691716070593656,0.36879843401781,0.36819700238682,0.37289692581328,0.32330683440063,0.42127477815312,0.42127477815312,0.53,0.5998229288818295,0.15822487528947,0.88164712124588,0.88164712124588,2.97,0.35266521214841634,0.1057665573864,0.80139573833708,-0.021913279865809487,0.23065132182246395,-0.01650639491094924,0.021913279865809487,0.23065132182246395,0.01650639491094924,1.0,pass
E_17_27_1,A,P,E_17_27_1_A_P,,0.2293855758586548,0.22868677661862,0.22763838343549,0.23360623218296,0.23169851277649,2.0650497820502,2.0650497820502,0.51,-1.2326778531168003,-11.315066323925,14.447285111338,14.447285111338,2.84,5.375740584591715,-8.0706661004973,14.149734269084,1.196669903457978,-1.462063428975455,5.14635500873306,1.196669903457978,1.462063428975455,5.14635500873306,1.0,pass
E_17_27_1,A,Q,E_17_27_1_A_Q,,-0.42197350155522156,-0.42217237991313,-0.42341479551598,-0.41858863088522,-0.41673082999191,7.7995884303661,7.7995884303661,1.17,2.683335692327086,-9.8914926599566,10.451391494635,10.451391494635,2.92,-6.494546573310799,-10.046602837869,9.4183670363341,8.069542785054429,3.1053091938823076,-6.072573071755578,8.069542785054429,3.1053091938823076,6.072573071755578,1.0,pass
E_17_27_1,A,I,E_17_27_1_A_I,,0.07822985159597272,0.078221312270103,0.078024322030143,0.078824414443204,0.077722159403121,1.5287411127991,1.5287411127991,1.22,2.2255491485538323,1.3946900679593,2.9372926947883,2.9372926947883,2.88,1.7879105834315163,0.9895872571694,2.6423906922768,1.429246340856245,2.1473192969578596,1.7096807318355436,1.429246340856245,2.1473192969578596,1.7096807318355436,1.0,pass
E_17_27_1,B,P,E_17_27_1_B_P,,0.229216583673838,0.22852506168875,0.22746633870729,0.23339388017264,0.23153615980703,1.7887938492113,1.7887938492113,0.51,-1.4680390852139735,-11.452053841604,14.063455557159,14.063455557159,2.84,5.22420103679288,-8.141643403946,13.893210348965,1.0856409831166827,-1.6972556688878115,4.9949844531190415,1.0856409831166827,1.6972556688878115,4.9949844531190415,1.0,pass
E_17_27_1,B,Q,E_17_27_1_B_Q,,-0.08296147694549155,-0.083135288386552,-0.084472879779143,-0.08003117775778,-0.078340115011536,6.5162813078257,6.5162813078257,1.17,-0.14295889417150176,-11.018364510127,6.3751728077598,11.018364510127,2.79,-8.024439514990215,-11.679397479916,6.4695521422429,6.476626856971298,-0.05999741722601021,-7.941478038044724,6.476626856971298,0.05999741722601021,7.941478038044724,1.0,pass
E_17_27_1,B,I,E_17_27_1_B_I,,0.0395749697901632,0.039468345735013,0.039297901282104,0.040367476877874,0.039696648464047,1.5703983191751,1.5703983191751,1.22,2.22658294582763,1.3849119872931,2.9520273103938,2.9520273103938,2.88,1.7499681627813746,0.93228172187487,2.648943521657,1.5083690936222416,2.1870079760374668,1.7103931929912113,1.5083690936222416,2.1870079760374668,1.7103931929912113,1.0,pass
E_21_22_1,A,P,E_21_22_1_A_P,,-6.097765674083348,-6.0985357846009,-6.1052858458631,-6.083327422864,-6.2222547557242,-5.4372111361034,6.2222547557242,0.51,-5.932648297775002,-10.055611499129,-3.3963071283469,10.055611499129,2.82,-7.05028852039634,-9.5796659426279,-2.992415823129,0.5884988873254331,0.16511737630834578,-0.9525228463129922,0.5884988873254331,0.16511737630834578,0.9525228463129922,1.0,pass
E_21_22_1,A,Q,E_21_22_1_A_Q,,-0.9674265246981296,-0.96580858833245,-0.98158616696621,-0.95786175911895,-2.9949435172078,-0.98473958725754,2.9949435172078,1.47,-2.187077163655181,-3.947916170409,0.62348007836455,3.947916170409,2.92,-0.8305220357856712,-3.4085941203656,1.1283927987208,-1.9846238002596088,-1.2196506389570514,0.13690448891245843,1.9846238002596088,1.2196506389570514,0.13690448891245843,1.0,pass
E_21_22_1,A,I,E_21_22_1_A_I,,1.004295485913688,1.0043300684169,1.002854675673,1.0058497320866,1.0037823049738,1.1020601428855,1.1020601428855,0.51,1.1160145706512543,0.73557533007474,1.6260640896679,1.6260640896679,2.84,1.205323151021511,0.47828332813809,1.6458116784967,0.07814788267232742,0.11171908473756642,0.2010276651078231,0.07814788267232742,0.11171908473756642,0.2010276651078231,1.0,pass
E_21_22_1,B,P,E_21_22_1_B_P,,-6.126397942142396,-6.1271563579303,-6.134043357215,-6.1114932885176,-6.2568136610487,-5.4690863868095,6.2568136610487,0.51,-5.9710551039706,-10.133004246814,-3.4143129948145,10.133004246814,2.82,-7.092975210209458,-9.640385477807,-2.998672701508,0.5842195115939628,0.15534283817179606,-0.9665772680670619,0.5842195115939628,0.15534283817179606,0.9665772680670619,1.0,pass
E_21_22_1,B,Q,E_21_22_1_B_Q,,-1.191803273925108,-1.1901343998634,-1.2064127599818,-1.1820158116903,-3.3167138677615,-1.2086880754724,3.3167138677615,2.12,-2.5780919596201715,-4.5551717275863,0.16063736507416,4.5551717275863,2.91,-1.2851592469866115,-3.9067749495249,0.61810621800623,-2.0829182151688856,-1.3862886856950634,-0.09335597306150345,2.0829182151688856,1.3862886856950634,0.09335597306150345,1.0,pass
E_21_22_1,B,I,E_21_22_1_B_I,,0.9965380911460332,0.99656931852505,0.99512035417386,0.998051491364,0.99589504423785,1.0896101054835,1.0896101054835,0.51,1.0988653469002887,0.71298330305983,1.6174720856122,1.6174720856122,2.84,1.1988262208103635,0.45796022759489,1.6436036358691,0.06502652925358088,0.1023272557542555,0.2022881296643303,0.06502652925358088,0.1023272557542555,0.2022881296643303,1.0,pass
E_22_23_1,A,P,E_22_23_1_A_P,,0.43286643430646843,0.43270160734112,0.42910943867186,0.43611459709197,0.35760881472216,0.43170224954008,0.43170224954008,0.5,0.408595058457045,0.066411195081586,0.66529916572436,0.66529916572436,2.74,-0.2694918633806027,-0.82917159502915,0.62013538627988,-0.06720661334071382,-0.024271375849423404,-0.7023582976870711,0.06720661334071382,0.024271375849423404,0.7023582976870711,1.0,pass
E_22_23_1,A,Q,E_22_23_1_A_Q,,0.42553953629089564,0.42543560401719,0.42158670049568,0.42884877709798,0.42698602322391,0.54092669696378,0.54092669696378,0.62,0.6053600134635906,0.37854684044643,0.92078538133383,0.92078538133383,2.78,0.833868793632999,-0.038205205530631,1.6307644566816,0.10477444995618596,0.17982047717269495,0.4083292573421034,0.10477444995618596,0.17982047717269495,0.4083292573421034,1.0,pass
E_22_23_1,A,I,E_22_23_1_A_I,,0.09697142434204484,0.096953279426753,0.096446557695283,0.097609789139954,0.096961591491639,0.10773777669902,0.10773777669902,0.62,0.11763673898357255,0.073653974479771,0.1546783926966,0.1546783926966,2.77,0.15349694847295556,0.022942410408292,0.26179641118676,0.009200328299210622,0.02066531464152771,0.05652552413091072,0.009200328299210622,0.02066531464152771,0.05652552413091072,1.0,pass
E_22_23_1,B,P,E_22_23_1_B_P,,0.4326024712321136,0.43243956881944,0.42886771725586,0.43583272250874,0.35730947391655,0.43144788751801,0.43144788751801,0.5,0.40800305295064676,0.067082060340648,0.66384544852655,0.66384544852655,2.74,-0.2702055035942052,-0.82994548925709,0.61955720619685,-0.06724622275078374,-0.024599418281466834,-0.7028079748263187,0.06724622275078374,0.024599418281466834,0.7028079748263187,1.0,pass
E_22_23_1,B,Q,E_22_23_1_B_Q,,0.6232712715429136,0.62317966440205,0.61938033119214,0.6266255401803,0.62468652207805,0.72517904350452,0.72517904350452,0.62,0.8019522958892751,0.53838869284,1.1632497499466,1.1632497499466,2.78,1.0112694501193276,0.10711121596945,1.8179666116326,0.09152551635637829,0.17868102434636146,0.38799817857641394,0.09152551635637829,0.17868102434636146,0.38799817857641394,1.0,pass
E_22_23_1,B,I,E_22_23_1_B_I,,0.121768698105392,0.12176094358127,0.1211845349672,0.12237848621795,0.12182316382315,0.1347419557161,0.1347419557161,0.62,0.14501150081386224,0.10090833265835,0.18575251285234,0.18575251285234,2.77,0.1795611335320273,0.049813476632749,0.29266027870279,0.01132217068897147,0.023242802708470248,0.0577924354266353,0.01132217068897147,0.023242802708470248,0.0577924354266353,1.0,pass
E_23_24_1,A,P,E_23_24_1_A_P,,3.574151375268948,3.5748318862945,3.5662547821073,3.5781675301106,3.1821774553755,3.6757539998784,3.6757539998784,0.51,3.47280948466402,1.7657657685585,6.2638482686253,6.2638482686253,2.82,4.38621759307123,1.2953892448868,6.0631161380171,-0.34303307260518956,-0.10134189060492815,0.8120662178022817,0.34303307260518956,0.10134189060492815,0.8120662178022817,1.0,pass
E_23_24_1,A,Q,E_23_24_1_A_Q,,0.06576220861882684,0.064604365295626,0.060793109575169,0.074538127220049,0.076264884087552,1.5204712210034,1.5204712210034,2.12,0.9621926770625461,-1.1352608772505,2.4878919658255,2.4878919658255,2.91,0.07663942318034228,-1.3691410359437,2.164779748955,1.4250504072244439,0.8964304684437192,0.010877214561515441,1.4250504072244439,0.8964304684437192,0.010877214561515441,1.0,pass
E_23_24_1,A,I,E_23_24_1_A_I,,0.5735583362220544,0.57357678912992,0.57290300241978,0.57424424768349,0.57293046372508,0.62637153130406,0.62637153130406,0.51,0.6271206186162942,0.34385240312629,0.99907932967372,0.99907932967372,2.84,0.7413638788480708,0.18409217158783,1.0863958892638,0.01707151396426454,0.05356228239423977,0.16780554262601632,0.01707151396426454,0.05356228239423977,0.16780554262601632,1.0,pass
E_23_24_1,B,P,E_23_24_1_B_P,,3.548150089961908,3.5488675356275,3.5405178592524,3.5520680016223,3.1544565185773,3.646995669038,3.646995669038,0.51,3.4360734729893623,1.7533996478168,6.1838103991594,6.1838103991594,2.82,4.340831146605368,1.2924607843892,5.9942703878588,-0.3457169717588231,-0.11207661697254556,0.7926810566434606,0.3457169717588231,0.11207661697254556,0.7926810566434606,1.0,pass
E_23_24_1,B,Q,E_23_24_1_B_Q,,0.041746127111024635,0.04060614265691,0.036808253475459,0.050539402567014,0.052815014378487,1.4129932000261,1.4129932000261,1.47,0.7698211549048103,-1.4077979570224,2.0953902032799,2.0953902032799,2.6,-0.24922419866285464,-1.7672061443935,1.8269559312292,1.340682634098941,0.7280750277937856,-0.29097032577387927,1.340682634098941,0.7280750277937856,0.29097032577387927,1.0,pass
E_23_24_1,B,I,E_23_24_1_B_I,,0.5745105754953392,0.57451959236729,0.57380496214856,0.57527747416489,0.57407773959138,0.63586538339124,0.63586538339124,0.51,0.644269827055712,0.36754263586667,1.0033961582515,1.0033961582515,2.84,0.7407584694117383,0.19309245611945,1.0845558502154,0.04029645808392235,0.06975925156037277,0.16624789391639905,0.04029645808392235,0.06975925156037277,0.16624789391639905,1.0,pass
E_25_26_1,A,P,E_25_26_1_A_P,,-0.5939334784945776,-0.59649053215086,-0.59716064371323,-0.57658652664613,-1.7888572276473,-0.58665531460898,1.7888572276473,0.51,1.5047862975105866,-12.861375533232,10.611595479412,12.861375533232,2.84,-3.771899416535897,-11.584994767618,7.9668181964214,-0.9540936139280447,2.098719776005164,-3.1779659380413197,0.9540936139280447,2.098719776005164,3.1779659380413197,1.0,pass
E_25_26_1,A,Q,E_25_26_1_A_Q,,-0.2831536692609764,-0.28647994070935,-0.28760796162308,-0.25766276264633,-5.3833715913944,-0.25145633904395,5.3833715913944,0.69,1.502610055908878,-3.3640001722905,10.124075378877,10.124075378877,2.8,7.301635181094829,-3.9861005191337,11.421654565186,-4.93186156896115,1.7857637251698544,7.584788850355805,4.93186156896115,1.7857637251698544,7.584788850355805,1.0,pass
E_25_26_1,A,I,E_25_26_1_A_I,,0.1053075246643996,0.10588230250383,0.10187831916496,0.10602376050883,0.10224055616489,1.6076849055909,1.6076849055909,0.69,2.0330644113593426,1.0167419322112,2.6699252518469,2.6699252518469,2.9,1.4060595909932556,0.51964737463076,2.4236563480033,1.4691388886105143,1.927756886694943,1.300752066328856,1.4691388886105143,1.927756886694943,1.300752066328856,1.0,pass
E_25_26_1,B,P,E_25_26_1_B_P,,-0.5950821039967924,-0.59764633030386,-0.59832513679651,-0.57745958681302,-2.3253242462375,-0.58777132267989,2.3253242462375,0.51,1.0040919990966544,-13.57919586692,10.265959791233,13.57919586692,2.84,-4.026298278228439,-11.979596366451,7.7580433896403,-1.2332021045784407,1.5991741030934468,-3.431216174231647,1.2332021045784407,1.5991741030934468,3.431216174231647,1.0,pass
E_25_26_1,B,Q,E_25_26_1_B_Q,,0.2686569435348884,0.26543817618422,0.26316898167674,0.29312058820319,-7.9843057055507,0.29885690320083,7.9843057055507,0.69,-2.9560219413127165,-9.9106868493803,8.4818252958059,9.9106868493803,2.6,5.56805313657669,-9.2707709029854,9.4360626465193,-7.992032019804348,-3.224678884847605,5.299396193041802,7.992032019804348,3.224678884847605,5.299396193041802,1.0,pass
E_25_26_1,B,I,E_25_26_1_B_I,,0.10431213416576719,0.10441107122742,0.10257726476942,0.10475650649516,0.10551624863052,1.546541749453,1.546541749453,0.69,2.0357243640367075,1.0960489451148,2.6448401453867,2.6448401453867,2.89,1.474830975357913,0.60868347297591,2.4014545109807,1.410448124583579,1.9314122298709404,1.3705188411921458,1.410448124583579,1.9314122298709404,1.3705188411921458,1.0,pass
E_26_27_1,A,P,E_26_27_1_A_P,,-2.589017437499808,-2.5905054124133,-2.5917496154505,-2.5814394502313,-2.5804436835417,0.1070598520938,2.5804436835417,0.5,-3.812417571825294,-14.402927823294,11.534390642346,14.402927823294,2.72,1.6718565290570335,-12.209784780674,10.778777519833,2.5598039217626614,-1.223400134325486,4.260873966556842,2.5598039217626614,1.223400134325486,4.260873966556842,1.0,pass
E_26_27_1,A,Q,E_26_27_1_A_Q,,-0.8401726411545204,-0.8402620146477,-0.84171910671416,-0.83523592539221,-0.83484141864367,6.1521118619616,6.1521118619616,1.18,-0.7798661298351602,-12.338098330111,6.177649551554,12.338098330111,2.79,-8.981106357225295,-12.726305746336,6.2878515903128,6.872714889226762,0.060306511319360157,-8.140933716070775,6.872714889226762,0.060306511319360157,8.140933716070775,1.0,pass
E_26_27_1,A,I,E_26_27_1_A_I,,0.44155954629791844,0.441693243441,0.44048813611876,0.4419337103521,0.44040675473678,1.462324110989,1.462324110989,0.58,2.352701195049103,1.7092890626589,2.7456962073516,2.7456962073516,2.9,1.7195439582622045,1.1867158451072,2.4002308848392,0.9974820475105426,1.9111416487511843,1.277984411964286,0.9974820475105426,1.9111416487511843,1.277984411964286,1.0,pass
E_26_27_1,B,P,E_26_27_1_B_P,,-2.5985214791674083,-2.6000249176987,-2.6012671717038,-2.5909077439925,-2.589866613618,-0.014139193321907,2.589866613618,0.5,-4.090049798337681,-14.6362186995,11.196427978392,14.6362186995,2.72,1.5232825316569845,-12.367647540484,10.586702879755,2.462031430591516,-1.4915283191702726,4.121804010824393,2.462031430591516,1.4915283191702726,4.121804010824393,1.0,pass
E_26_27_1,B,Q,E_26_27_1_B_Q,,-0.6812623096772199,-0.6813410891087,-0.68279342396047,-0.67626175704243,-0.67593118372129,5.1227656137364,5.1227656137364,1.13,-3.4220026569722917,-13.276014568617,2.7847899342801,13.276014568617,2.79,-10.116680142295317,-14.24158101834,3.8471614158722,5.706299019538868,-2.7407403472950715,-9.435417832618098,5.706299019538868,2.7407403472950715,9.435417832618098,1.0,pass
E_26_27_1,B,I,E_26_27_1_B_I,,0.4298334901829588,0.42997101897639,0.42880707531152,0.43020321012887,0.4287311811338,1.4869936902603,1.4869936902603,0.58,2.3445586975122703,1.6597113796935,2.7531504849254,2.7531504849254,2.9,1.6815713650305117,1.1365446000565,2.4128602008631,1.0344072717033526,1.9147252073293115,1.251737874847553,1.0344072717033526,1.9147252073293115,1.251737874847553,1.0,pass
E_26_28_1,A,P,E_26_28_1_A_P,,-1.45328902932976,-1.453114106934,-1.4592464033758,-1.4492864856014,-1.4514548795056,0.55361380082762,1.4514548795056,0.5,-3.1678182991220343,-12.533336956181,11.526973920917,12.533336956181,2.71,2.0750774967859344,-9.3355593530534,10.055829994383,1.9609616954180633,-1.7145292697922743,3.5283665261156942,1.9609616954180633,1.7145292697922743,3.5283665261156942,1.0,pass
E_26_28_1,A,Q,E_26_28_1_A_Q,,-0.2662191214487396,-0.26495085935031,-0.2763008737102,-0.26364707110069,-0.27933532370365,5.2346367899929,5.2346367899929,0.69,-2.5423251410398517,-11.72022404023,2.7813139607301,11.72022404023,2.79,-8.768188988127326,-11.644958329058,3.8536284493138,5.377965861096366,-2.2761060195911123,-8.501969866678586,5.377965861096366,2.2761060195911123,8.501969866678586,1.0,pass
E_26_28_1,A,I,E_26_28_1_A_I,,0.23640966541519318,0.23628812410349,0.23585166733231,0.23759138675823,0.23675559269732,1.5171977774125,1.5171977774125,0.58,2.198045341692525,1.4080656365176,2.691816328301,2.691816328301,2.9,1.520313402307056,1.0016829065415,2.3896781515467,1.255823744529838,1.9616356762773317,1.2839037368918627,1.255823744529838,1.9616356762773317,1.2839037368918627,1.0,pass
E_26_28_1,B,P,E_26_28_1_B_P,,-1.4620739455166198,-1.461854680338,-1.468573668883,-1.4581653919641,-1.4601780164045,0.16403967261653,1.4601780164045,0.5,-3.917297850715461,-13.063443485363,10.637621208706,13.063443485363,2.71,1.7320535399451202,-9.6709093968073,9.5574737857922,1.6043227075048283,-2.4552239051988414,3.19412748546174,1.6043227075048283,2.4552239051988414,3.19412748546174,1.0,pass
E_26_28_1,B,Q,E_26_28_1_B_Q,,0.49517055089818796,0.49679536676225,0.48409277430969,0.497249961486,0.48102641153956,1.3032193417673,1.3032193417673,0.69,-9.731602907583568,-14.456098291575,-6.7084263314534,14.456098291575,2.83,-10.82663485957238,-13.051357977918,-3.0753101122684,0.7847262065169559,-10.226773458481755,-11.321805410470567,0.7847262065169559,10.226773458481755,11.321805410470567,1.0,pass
E_26_28_1,B,I,E_26_28_1_B_I,,0.2468103063922152,0.24680496095592,0.2463904518635,0.24765316182627,0.24591544517607,1.562827350957,1.562827350957,0.58,2.1299911567255974,1.2285991979945,2.6582346115872,2.6582346115872,2.9,1.3682204155885629,0.82652973243903,2.3747410885449,1.291530718798767,1.8831808503333822,1.1214101091963478,1.291530718798767,1.8831808503333822,1.1214101091963478,1.0,pass
E_26_29_1,A,P,E_26_29_1_A_P,,-1.9460001750840359,-1.9459338351491,-1.9518039247046,-1.9409223375167,-1.9433205093416,0.50161726445386,1.9433205093416,0.5,-3.6349911690893015,-13.096340361973,10.925011440578,13.096340361973,2.71,1.178264345002257,-9.948872712983,9.5893498936567,2.410036681858254,-1.6889909940052656,3.124264520086293,2.410036681858254,1.6889909940052656,3.124264520086293,1.0,pass
E_26_29_1,A,Q,E_26_29_1_A_Q,,-0.3024635221512976,-0.30115755796227,-0.31227351022044,-0.29995449086465,-0.3155482117312,5.1946046996442,5.1946046996442,0.69,-2.532729791993192,-11.898735985404,2.9037134618535,11.898735985404,2.79,-8.90051453765293,-11.801043350709,3.9143144169573,5.376986319493357,-2.2302662698418945,-8.598051015501632,5.376986319493357,2.2302662698418945,8.598051015501632,1.0,pass
E_26_29_1,A,I,E_26_29_1_A_I,,0.3151149773367124,0.31500537004347,0.31444911033095,0.31628127542265,0.3153512430148,1.5083070407277,1.5083070407277,0.58,2.2210249002331075,1.4572925357762,2.6736443771697,2.6736443771697,2.91,1.5181232116000338,1.0435396053696,2.3699707163087,1.1665490577785766,1.9059099228963952,1.2030082342633215,1.1665490577785766,1.9059099228963952,1.2030082342633215,1.0,pass
E_26_29_1,B,P,E_26_29_1_B_P,,-1.966923953276556,-1.9667827428765,-1.9735642551363,-1.9619447813069,-1.9638777544866,0.0063214355596192,1.9638777544866,0.5,-4.644727916026458,-13.86800529083,9.7199217155769,13.86800529083,2.71,0.7367747086873209,-10.311672534666,8.7983632509706,1.9469208428901075,-2.677803962749902,2.7036986619638768,1.9469208428901075,2.677803962749902,2.7036986619638768,1.0,pass
E_26_29_1,B,Q,E_26_29_1_B_Q,,0.6045272776465088,0.60607366338007,0.59364085264561,0.60679938783326,0.0010435156450876,0.59046934520306,0.59046934520306,0.5,-12.016260903041905,-15.952782667504,-8.8047159355049,15.952782667504,2.85,-11.306992620293803,-13.472086958866,-4.6996291441237,-0.5952381230903981,-12.620788180688415,-11.911519897940313,0.5952381230903981,12.620788180688415,11.911519897940313,1.0,pass
E_26_29_1,B,I,E_26_29_1_B_I,,0.3287362895091024,0.32873434044799,0.32827306161021,0.32959009882965,0.32776368900133,1.5567870368527,1.5567870368527,0.58,2.11684632703267,1.2111081467852,2.6186926739989,2.6186926739989,2.91,1.3056196994638278,0.80610257606152,2.3468882348405,1.2019603296846182,1.7881100375235677,0.9768834099547254,1.2019603296846182,1.7881100375235677,0.9768834099547254,1.0,pass
E_28_29_1,A,P,E_28_29_1_A_P,,-3.524717812915696,-3.5247656032604,-3.5311829636375,-3.5160481143056,-3.5204700746374,0.13005290653154,3.5204700746374,0.5,-6.779397758111912,-16.505714570401,7.2223477554319,16.505714570401,2.72,-2.922487307454888,-13.614143246784,6.9687478429989,3.6043156909160183,-3.2546799451962163,0.6022305054608079,3.6043156909160183,3.2546799451962163,0.6022305054608079,1.0,pass
E_28_29_1,A,Q,E_28_29_1_A_Q,,0.2188162365706484,0.22017788180607,0.20790311836558,0.22155692391786,0.20460252815464,1.2995378960693,1.2995378960693,0.73,-10.127066817393377,-15.106836266585,-7.0120265371947,15.106836266585,2.82,-11.44973727580383,-13.692561861958,-3.271159162002,1.0526809891502034,-10.345883053964025,-11.668553512374478,1.0526809891502034,10.345883053964025,11.668553512374478,1.0,pass
E_28_29_1,A,I,E_28_29_1_A_I,,0.5646304955474712,0.56460629745381,0.56368285526704,0.56575304930043,0.56407830291717,1.5656292286611,1.5656292286611,0.58,2.298558683084745,1.4507988305963,2.7478418377895,2.7478418377895,2.6,1.453663934530378,1.0269383407641,2.4151455655425,0.9675528250407104,1.7339281875372738,0.8890334389829067,0.9675528250407104,1.7339281875372738,0.8890334389829067,1.0,pass
E_28_29_1,B,P,E_28_29_1_B_P,,-3.5407808613388356,-3.5407899138768,-3.5475087126119,-3.5321059690726,-3.5360216258097,0.0063124099966483,3.5360216258097,0.5,-7.046655296943366,-16.722585481185,6.961866122157,16.722585481185,2.72,-3.0298251593112004,-13.748618782056,6.8013360671521,3.5008636051712427,-3.5058744356045306,0.5109557020276352,3.5008636051712427,3.5058744356045306,0.5109557020276352,1.0,pass
E_28_29_1,B,Q,E_28_29_1_B_Q,,0.3188242271465492,0.3201078135661,0.30771667296828,0.32161392079914,0.0011684348174267,0.30476086425813,0.30476086425813,0.5,-12.543189198307422,-16.300323239211,-9.5153574971033,16.300323239211,2.84,-11.918009299802168,-14.099451600937,-5.2290057875959,-0.3130430730781253,-12.862013425453972,-12.236833526948718,0.3130430730781253,12.862013425453972,12.236833526948718,1.0,pass
E_28_29_1,B,I,E_28_29_1_B_I,,0.5679448541843188,0.56793528353786,0.56702368818512,0.56903003563522,0.56711646694296,1.5684482755882,1.5684482755882,0.58,2.2632547883548875,1.3844873809114,2.72160014242,2.72160014242,2.6,1.3962501970378405,0.96317406229571,2.3976919147615,0.9671181641459212,1.6953099341705686,0.8283053428535216,0.9671181641459212,1.6953099341705686,0.8283053428535216,1.0,pass
