time_s,PAPER_OVL1_S_A_PU,PAPER_OVL1_S_B_PU,PAPER_OVL1_S_MAX_PU,PAPER_OVL1_EFFECTIVE_CAPACITY_PU,PAPER_OVL1_LOADING_INDEX_EQ,PAPER_OVL1_ABOVE_THRESHOLD,PAPER_OVL1_TIMER_OR_CURVE_STATE,PAPER_OVL1_TRIP_REQUEST,PAPER_OVL1_BRK_CMD,PAPER_OVL1_BRK_STATE,PAPER_OVL1_TRIP_EVENT_VALID,PAPER_OVL1_FIRST_TRIP_TIME_S,PAPER_OVL1_RELAY_ENABLE
3.64,24.088723456566,25.835295707699,25.835295707699,7.87288399,3.281554223397,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.65,24.261379369259,26.161487749131,26.161487749131,7.87288399,3.3229865678652,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.66,25.23879052763,27.521884602476,27.521884602476,7.87288399,3.4957818046645,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.67,26.480347411945,29.334528681499,29.334528681499,7.87288399,3.726020695689,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.68,27.448054259435,31.020976084252,31.020976084252,7.87288399,3.9402303048863,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.69,27.87351856057,32.290613026546,32.290613026546,7.87288399,4.1014973760011,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.7,27.543824796654,32.885026634461,32.885026634461,7.87288399,4.1769987562666,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.71,26.619401687698,32.958834866379,32.958834866379,7.87288399,4.1863737492185,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.72,25.191668027164,32.519025201367,32.519025201367,7.87288399,4.1305098922672,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.73,23.675229962543,31.917517471701,31.917517471701,7.87288399,4.0541074290237,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.74,22.383672502756,31.31012001942,31.31012001942,7.87288399,3.976956863481,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.75,21.757442408955,30.980740862026,30.980740862026,7.87288399,3.9351196970992,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.76,22.038644649231,31.077636354679,31.077636354679,7.87288399,3.9474271936629,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.77,23.187810401913,31.573207773125,31.573207773125,7.87288399,4.0103738113286,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.78,25.003288409139,32.455301204004,32.455301204004,7.87288399,4.1224157812091,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.79,26.949216112994,33.346137046312,33.346137046312,7.87288399,4.2355681969489,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.8,28.699800897015,34.080650607527,34.080650607527,7.87288399,4.3288648290532,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.81,29.776944915545,34.233439663643,34.233439663643,7.87288399,4.3482718286115,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.82,29.985050530681,33.647128716955,33.647128716955,7.87288399,4.27379963425,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.83,29.256337479209,32.251988902445,32.251988902445,7.87288399,4.0965914070893,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.84,27.696024289578,30.146575576881,30.146575576881,7.87288399,3.8291654767392,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.85,25.855576342598,27.897628495662,27.897628495662,7.87288399,3.5435081389611,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.86,24.214951026835,26.000995156886,26.000995156886,7.87288399,3.3026010785771,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.87,23.543705167926,25.291953908611,25.291953908611,7.87288399,3.2125398952577,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.88,23.857948530146,25.802103347562,25.802103347562,7.87288399,3.277338187675,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.89,24.996537825305,27.380150542373,27.380150542373,7.87288399,3.4777789914281,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.9,26.197504991943,29.200560619091,29.200560619091,7.87288399,3.7090043059419,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.91,27.07664384432,30.861625322421,30.861625322421,7.87288399,3.9199898489068,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.92,27.229183011754,31.907257263077,31.907257263077,7.87288399,4.0528041952104,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.93,26.653941523373,32.319759714781,32.319759714781,7.87288399,4.1051995375307,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.94,25.44715396797,32.148460446131,32.148460446131,7.87288399,4.0834414030443,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.95,23.885895018263,31.581974039704,31.581974039704,7.87288399,4.0114872872277,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.96,22.42003500484,30.960217058674,30.960217058674,7.87288399,3.9325127993756,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.97,21.448417358552,30.468586242855,30.468586242855,7.87288399,3.8700667101859,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.98,21.424032643691,30.435337875005,30.435337875005,7.87288399,3.8658435604619,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.99,22.356937253449,30.825491461571,30.825491461571,7.87288399,3.915400188892,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.0,24.082121220044,31.644750134379,31.644750134379,7.87288399,4.0194609973389,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.01,26.101102331853,32.603566377939,32.603566377939,7.87288399,4.141248165139,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.02,27.910570253908,33.362198437918,33.362198437918,7.87288399,4.2376082869117,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.03,29.158891536849,33.667235654517,33.667235654517,7.87288399,4.2763535824078,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.04,29.449285423325,33.138436502316,33.138436502316,7.87288399,4.2091864359246,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.05,28.848381279434,31.86282388373,31.86282388373,7.87288399,4.0471603448243,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.06,27.351481391962,29.810346131539,29.810346131539,7.87288399,3.7864581987241,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.07,25.534574585651,27.578168836116,27.578168836116,7.87288399,3.5029309299038,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.08,23.902516578005,25.681424434552,25.681424434552,7.87288399,3.262009762518,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.09,23.158334982666,24.884401663019,24.884401663019,7.87288399,3.1607733194884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.1,23.459978971755,25.369751022728,25.369751022728,7.87288399,3.222421549073,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.11,24.529126123931,26.85827743745,26.85827743745,7.87288399,3.4114915793965,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.12,25.766979951143,28.706766466584,28.706766466584,7.87288399,3.6462834334974,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.13,26.617290834164,30.316988188705,30.316988188705,7.87288399,3.8508109896212,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.14,26.832637182903,31.419294414107,31.419294414107,7.87288399,3.9908240047758,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.15,26.25674288955,31.80938823037,31.80938823037,7.87288399,4.0403730412863,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.16,25.102597912505,31.682576210268,31.682576210268,7.87288399,4.024265599558,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.17,23.555634703024,31.11860287011,31.11860287011,7.87288399,3.952630689038,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.18,22.107342511512,30.505280206549,30.505280206549,7.87288399,3.8747275134876,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.19,21.141778793236,30.032300229272,30.032300229272,7.87288399,3.8146504212966,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.2,21.073665655972,29.96137992176,29.96137992176,7.87288399,3.8056422474681,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.21,21.989571061632,30.370289640994,30.370289640994,7.87288399,3.8575812471731,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.22,23.630001301276,31.127035623928,31.127035623928,7.87288399,3.9537018027276,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.23,25.633916799303,32.103180020398,32.103180020398,7.87288399,4.0776899623029,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.24,27.416611729164,32.853599316968,32.853599316968,7.87288399,4.1730069131843,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.25,28.692605259492,33.201926033686,33.201926033686,7.87288399,4.217250765521,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.26,29.080756477932,32.781706247824,32.781706247824,7.87288399,4.1638751808693,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.27,28.550416989588,31.577896633298,31.577896633298,7.87288399,4.010969382174,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.28,27.209073845294,29.685288400565,29.685288400565,7.87288399,3.7705735837428,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.29,25.398379017078,27.447026016282,27.447026016282,7.87288399,3.4862733975434,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.3,23.78603248145,25.557628283864,25.557628283864,7.87288399,3.2462853912654,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.31,22.864312449068,24.545127485119,24.545127485119,7.87288399,3.1176793048515,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.32,23.053775683022,24.88137683468,24.88137683468,7.87288399,3.1603891110658,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.33,23.98246229833,26.177255548537,26.177255548537,7.87288399,3.3249893662585,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.34,25.24528380284,28.00941641532,28.00941641532,7.87288399,3.5577072456417,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.35,26.16696703256,29.641488891736,29.641488891736,7.87288399,3.7650102464847,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.36,26.540706297768,30.857239929994,30.857239929994,7.87288399,3.9194328240056,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.37,26.148669767723,31.389596484095,31.389596484095,7.87288399,3.9870518254766,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.38,25.141552515619,31.369645481543,31.369645481543,7.87288399,3.9845176839121,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.39,23.707441809771,30.9171179498,30.9171179498,7.87288399,3.9270384256989,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.4,22.212024899172,30.284149114883,30.284149114883,7.87288399,3.8466398277111,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.41,21.096364178645,29.775420959751,29.775420959751,7.87288399,3.7820220642869,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.42,20.703085851568,29.540772955152,29.540772955152,7.87288399,3.752217483793,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.43,21.291350638832,29.801097855449,29.801097855449,7.87288399,3.7852834988172,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.44,22.663961309843,30.422509303516,30.422509303516,7.87288399,3.8642140976747,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.45,24.545472412992,31.337474213839,31.337474213839,7.87288399,3.9804313455708,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.46,26.432269602185,32.208612593128,32.208612593128,7.87288399,4.0910818238956,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.47,27.918302280324,32.741747382535,32.741747382535,7.87288399,4.1587996754586,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.48,28.726907834652,32.713618562057,32.713618562057,7.87288399,4.155226801717,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.49,28.586509489863,31.854976333904,31.854976333904,7.87288399,4.0461635627257,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.5,27.645113392352,30.32429440252,30.32429440252,7.87288399,3.8517390121635,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.51,25.993195947697,28.191677593734,28.191677593734,7.87288399,3.5808577427969,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.52,24.263516037842,26.117200003263,26.117200003263,7.87288399,3.3173612155898,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.53,22.921102808814,24.583123391639,24.583123391639,7.87288399,3.1225054786612,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.54,22.564078016362,24.248824880416,24.248824880416,7.87288399,3.0800434645317,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.55,23.130483733867,25.059268989644,25.059268989644,7.87288399,3.1829846624787,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.56,24.287056818621,26.67212981597,26.67212981597,7.87288399,3.3878474330181,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.57,25.433671926362,28.438178672887,28.438178672887,7.87288399,3.6121678801579,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.58,26.144953232646,29.900546314758,29.900546314758,7.87288399,3.797915268755,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.59,26.21880865497,30.833102589039,30.833102589039,7.87288399,3.9163669410348,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.6,25.574540558766,31.115547223186,31.115547223186,7.87288399,3.9522425660925,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.61,24.415699852048,30.93190935598,30.93190935598,7.87288399,3.9289172043268,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.62,22.925658983741,30.368491216373,30.368491216373,7.87288399,3.8573528144129,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.63,21.548198748472,29.77929308548,29.77929308548,7.87288399,3.7825138949468,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.64,20.612823466689,29.316527627391,29.316527627391,7.87288399,3.7237342331766,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.65,20.501824941356,29.232362501842,29.232362501842,7.87288399,3.7130437256502,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.66,21.292573001832,29.581226438701,29.581226438701,7.87288399,3.7573558147529,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.67,22.797724246089,30.281962088061,30.281962088061,7.87288399,3.8463620353767,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.68,24.701832743563,31.222312509095,31.222312509095,7.87288399,3.96580370659,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.69,26.491665800484,32.022123129548,32.022123129548,7.87288399,4.0673942573296,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.7,27.897757461994,32.522059871569,32.522059871569,7.87288399,4.130895350786,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.71,28.530317710989,32.352100748322,32.352100748322,7.87288399,4.1093074392325,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.72,28.325931623219,31.469938848524,31.469938848524,7.87288399,3.9972567725496,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.73,27.280770874743,29.858434088575,29.858434088575,7.87288399,3.7925662471974,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.74,25.640159376727,27.762197208632,27.762197208632,7.87288399,3.5263058929733,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.75,23.925704229592,25.715923285414,25.715923285414,7.87288399,3.2663917464144,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.76,22.628368822047,24.237773250049,24.237773250049,7.87288399,3.0786397057082,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.77,22.306724915975,23.939941362386,23.939941362386,7.87288399,3.040809618533,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.78,22.858915098666,24.727526335533,24.727526335533,7.87288399,3.1408472888641,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.79,24.030620402028,26.34065631608,26.34065631608,7.87288399,3.3457442469033,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.8,25.157144288823,28.057876226594,28.057876226594,7.87288399,3.5638625263921,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.81,25.946431535423,29.572920976261,29.572920976261,7.87288399,3.7563008693922,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.82,26.066728035287,30.508147660532,30.508147660532,7.87288399,3.8750917324938,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.83,25.559177410971,30.897320922437,30.897320922437,7.87288399,3.9245238417945,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.84,24.478541688073,30.751678839304,30.751678839304,7.87288399,3.9060246382856,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.85,23.066958096312,30.257203700687,30.257203700687,7.87288399,3.8432172681725,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.86,21.650001973459,29.656820468571,29.656820468571,7.87288399,3.7669576366476,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.87,20.5529733474,29.119559021339,29.119559021339,7.87288399,3.6987156242015,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.88,20.16269596182,28.920395651882,28.920395651882,7.87288399,3.6734182402048,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.89,20.5860755722,29.070805901804,29.070805901804,7.87288399,3.6925230879471,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.9,21.825302803632,29.658006537108,29.658006537108,7.87288399,3.7671082890055,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.91,23.54922304728,30.494371607874,30.494371607874,7.87288399,3.8733419223003,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.92,25.40642683258,31.390236810608,31.390236810608,7.87288399,3.987133158634,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.93,27.050054803314,32.112333625954,32.112333625954,7.87288399,4.0788526373235,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.94,28.102250894331,32.326820901835,32.326820901835,7.87288399,4.1060964372009,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.95,28.458458100014,31.96240761417,31.96240761417,7.87288399,4.0598092966654,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.96,27.911372656733,30.795801073731,30.795801073731,7.87288399,3.9116289675864,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.97,26.68759547051,29.063425659155,29.063425659155,7.87288399,3.6915856623914,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.98,24.971188940336,26.934647812787,26.934647812787,7.87288399,3.421192011339,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
4.99,23.32746847596,25.002425159628,25.002425159628,7.87288399,3.175764458283,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.0,22.247103871581,23.785510819369,23.785510819369,7.87288399,3.0211941201701,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.01,22.098333048235,23.697807140646,23.697807140646,7.87288399,3.0100541517881,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.02,22.82567352755,24.69239857668,24.69239857668,7.87288399,3.136385422171,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.03,23.979397255488,26.292497052257,26.292497052257,7.87288399,3.3396271411662,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.04,25.126796966417,28.033742367153,28.033742367153,7.87288399,3.5607970856373,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.05,25.820031609375,29.426195283459,29.426195283459,7.87288399,3.7376640276722,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.06,25.966580389656,30.370178893566,30.370178893566,7.87288399,3.8575671802279,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.07,25.442034456753,30.698868200314,30.698868200314,7.87288399,3.8993167229832,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.08,24.43510105892,30.593813170533,30.593813170533,7.87288399,3.8859728162377,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.09,23.071038831081,30.115065720956,30.115065720956,7.87288399,3.8251631497692,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.1,21.671743242838,29.515920063011,29.515920063011,7.87288399,3.7490607127581,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.11,20.529597943114,28.979419854047,28.979419854047,7.87288399,3.6809153914698,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.12,19.942607047341,28.661504080294,28.661504080294,7.87288399,3.6405342840946,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.13,20.143188063698,28.7357102532,28.7357102532,7.87288399,3.6499598228171,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.14,21.076865485809,29.14292657975,29.14292657975,7.87288399,3.7016837307354,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.15,22.626583952446,29.908958349316,29.908958349316,7.87288399,3.7989837507203,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.16,24.413651509778,30.7843446086,30.7843446086,7.87288399,3.9101737873569,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.17,26.149777952236,31.607806840769,31.607806840769,7.87288399,4.014768524586,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.18,27.520471471254,32.130318205386,32.130318205386,7.87288399,4.0811370072515,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.19,28.244871313169,32.097420286102,32.097420286102,7.87288399,4.0769583708932,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.2,28.259452332908,31.462171445139,31.462171445139,7.87288399,3.996270170512,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.21,27.430127179828,30.074320419572,30.074320419572,7.87288399,3.8199877526166,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.22,26.043280217875,28.229558359124,28.229558359124,7.87288399,3.5856692915811,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.23,24.300659024157,26.119342584474,26.119342584474,7.87288399,3.3176333625201,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.24,22.802162121461,24.378085400272,24.378085400272,7.87288399,3.0964619104303,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.25,21.937118799866,23.421721208456,23.421721208456,7.87288399,2.9749861979683,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.26,22.014714794751,23.603417899027,23.603417899027,7.87288399,2.9980649948618,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.27,22.845165900732,24.727239086848,24.727239086848,7.87288399,3.1408108030368,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.28,24.015841000834,26.355414625067,26.355414625067,7.87288399,3.3476188215835,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.29,25.102247238714,28.028475378715,28.028475378715,7.87288399,3.5601280819476,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.3,25.742480963888,29.350308317778,29.350308317778,7.87288399,3.7280249975814,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.31,25.858201429447,30.233545639573,30.233545639573,7.87288399,3.8402122624918,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.32,25.351970158324,30.542932758328,30.542932758328,7.87288399,3.8795100749767,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.33,24.402997759834,30.453800517555,30.453800517555,7.87288399,3.8681886531335,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.34,23.108348530069,30.003809755394,30.003809755394,7.87288399,3.8110316109706,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.35,21.758641293491,29.433905683807,29.433905683807,7.87288399,3.7386433892831,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.36,20.587704348092,28.884302101186,28.884302101186,7.87288399,3.6688337003154,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.37,19.868076134886,28.509837829472,28.509837829472,7.87288399,3.6212699013074,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.38,19.821388822902,28.466081813044,28.466081813044,7.87288399,3.6157120883784,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.39,20.458082275644,28.727196551206,28.727196551206,7.87288399,3.6488784272314,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.4,21.736631996577,29.353375628426,29.353375628426,7.87288399,3.7284146020328,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.41,23.359161505669,30.14982206231,30.14982206231,7.87288399,3.829577839659,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.42,25.097184555007,31.015205449903,31.015205449903,7.87288399,3.9394973289709,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.43,26.649671738153,31.723437959155,31.723437959155,7.87288399,4.0294557876693,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.44,27.748456107635,32.045882149201,32.045882149201,7.87288399,4.070412086588,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.45,28.27520797758,31.890015920004,31.890015920004,7.87288399,4.0506142298692,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.46,28.024955968674,31.040815938438,31.040815938438,7.87288399,3.9427503285791,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.47,27.139780376915,29.650488322581,29.650488322581,7.87288399,3.7661533385024,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.48,25.663432658264,27.745268154343,27.745268154343,7.87288399,3.524155594009,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.49,24.024811123887,25.772717444612,25.772717444612,7.87288399,3.2736056415093,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.5,22.586721028198,24.107313304373,24.107313304373,7.87288399,3.0620689108329,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.51,21.815391182047,23.258088485701,23.258088485701,7.87288399,2.9542018547769,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.52,21.896994449959,23.437344829209,23.437344829209,7.87288399,2.9769706830405,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
5.53,22.674691551561,24.489017665538,24.489017665538,7.87288399,3.1105523333817,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
